timestamp,satellite_norad,satellite,alt,az,pop_ping_latency_ms
2023-06-07 00:40:54.635940,51139,STARLINK-3172,"51deg 09' 38.4""","15deg 54' 04.9""",40.25
2023-06-07 00:40:54.675809,51793,STARLINK-3633,"78deg 41' 21.0""","284deg 39' 35.6""",40.25
2023-06-07 00:40:54.715322,52612,STARLINK-4002,"59deg 57' 51.0""","263deg 51' 38.3""",40.25
2023-06-07 00:40:54.837954,53840,STARLINK-4766,"58deg 23' 52.5""","00deg 38' 30.7""",39.619049072265625
2023-06-07 00:40:54.875878,53867,STARLINK-4793,"48deg 55' 47.4""","181deg 23' 50.8""",39.619049072265625
2023-06-07 00:40:54.956278,53904,STARLINK-4787,"40deg 39' 31.8""","345deg 08' 26.2""",39.619049072265625
2023-06-07 00:40:55.036775,53916,STARLINK-5051,"42deg 01' 49.8""","77deg 08' 17.4""",40.400001525878906
2023-06-07 00:40:55.075379,54076,STARLINK-5201,"54deg 22' 09.8""","30deg 57' 19.3""",40.400001525878906
2023-06-07 00:41:56.157659,44950,STARLINK-1125,"33deg 45' 40.6""","295deg 55' 58.8""",30.285715103149414
2023-06-07 00:41:56.236515,45058,STARLINK-1162,"82deg 17' 42.3""","355deg 14' 33.0""",31.149999618530273
2023-06-07 00:41:56.276273,46152,STARLINK-1634,"41deg 21' 05.6""","357deg 35' 22.1""",31.149999618530273
2023-06-07 00:41:56.316403,46770,STARLINK-1932,"54deg 16' 35.8""","342deg 27' 40.0""",30.809524536132812
2023-06-07 00:41:56.358089,46772,STARLINK-1936,"41deg 22' 43.8""","33deg 03' 08.9""",30.809524536132812
2023-06-07 00:41:56.439397,47576,STARLINK-1978,"41deg 40' 12.9""","189deg 34' 21.5""",30.952381134033203
2023-06-07 00:41:56.477847,47669,STARLINK-2060,"44deg 54' 42.6""","10deg 36' 46.7""",30.952381134033203
2023-06-07 00:41:56.517009,47902,STARLINK-2362,"48deg 20' 13.4""","131deg 53' 35.8""",30.619047164916992
2023-06-07 00:41:56.557387,48363,STARLINK-2626,"67deg 18' 05.7""","167deg 47' 37.8""",30.619047164916992
2023-06-07 00:41:56.636618,51722,STARLINK-3535,"43deg 06' 22.7""","338deg 13' 24.7""",31.149999618530273
2023-06-07 00:41:56.765834,51793,STARLINK-3633,"54deg 55' 42.6""","53deg 24' 57.0""",31.299999237060547
2023-06-07 00:41:56.815289,52612,STARLINK-4002,"62deg 37' 59.8""","163deg 54' 05.7""",31.380952835083008
2023-06-07 00:41:56.862607,53818,STARLINK-4749,"41deg 15' 46.4""","336deg 45' 47.7""",31.380952835083008
2023-06-07 00:41:56.976484,53827,STARLINK-4764,"45deg 36' 50.6""","06deg 23' 39.4""",31.0
2023-06-07 00:41:57.015406,53840,STARLINK-4766,"48deg 41' 06.3""","67deg 19' 56.4""",31.4761905670166
2023-06-07 00:41:57.056927,53856,STARLINK-4795,"58deg 20' 00.5""","296deg 16' 47.3""",31.4761905670166
2023-06-07 00:41:57.176747,54196,STARLINK-5237,"56deg 26' 54.2""","225deg 51' 41.9""",31.4761905670166
2023-06-07 00:42:58.236838,44924,STARLINK-1111,"45deg 09' 03.4""","263deg 44' 37.3""",33.95000076293945
2023-06-07 00:42:58.276414,44950,STARLINK-1125,"76deg 01' 38.0""","291deg 20' 00.5""",35.45000076293945
2023-06-07 00:42:58.315995,45058,STARLINK-1162,"52deg 06' 46.3""","106deg 54' 34.4""",35.45000076293945
2023-06-07 00:42:58.357594,46134,STARLINK-1638,"52deg 24' 55.9""","250deg 11' 38.5""",35.45000076293945
2023-06-07 00:42:58.440053,46744,STARLINK-1894,"41deg 18' 46.9""","347deg 34' 01.9""",35.45000076293945
2023-06-07 00:42:58.478497,46770,STARLINK-1932,"41deg 54' 29.7""","32deg 43' 45.4""",36.71428680419922
2023-06-07 00:42:58.516303,47158,STARLINK-1873,"65deg 52' 25.7""","350deg 43' 41.8""",36.71428680419922
2023-06-07 00:42:58.557863,47576,STARLINK-1978,"51deg 54' 02.3""","139deg 48' 14.6""",36.71428680419922
2023-06-07 00:42:58.636862,47669,STARLINK-2060,"33deg 22' 44.6""","63deg 03' 05.8""",36.71428680419922
2023-06-07 00:42:58.676840,48363,STARLINK-2626,"51deg 03' 33.5""","88deg 32' 25.8""",39.150001525878906
2023-06-07 00:42:58.715880,48399,STARLINK-2587,"60deg 13' 32.6""","319deg 58' 15.9""",39.150001525878906
2023-06-07 00:42:58.836902,51108,STARLINK-3362,"49deg 10' 19.5""","312deg 40' 42.6""",39.150001525878906
2023-06-07 00:42:58.876047,51751,STARLINK-3506,"41deg 59' 39.0""","358deg 30' 09.5""",40.5
2023-06-07 00:42:58.957545,51883,STARLINK-3576,"47deg 08' 30.3""","200deg 12' 43.8""",40.5
2023-06-07 00:42:59.036419,53818,STARLINK-4749,"47deg 29' 18.8""","27deg 55' 42.1""",41.47618865966797
2023-06-07 00:42:59.075688,53856,STARLINK-4795,"77deg 20' 38.2""","120deg 56' 54.9""",41.47618865966797
2023-06-07 00:42:59.116764,54102,STARLINK-5179,"45deg 40' 00.9""","326deg 23' 48.2""",41.47618865966797
2023-06-07 00:42:59.157146,54196,STARLINK-5237,"75deg 22' 38.8""","99deg 59' 51.2""",43.57143020629883
2023-06-07 00:44:00.216291,44923,STARLINK-1106,"56deg 28' 44.1""","305deg 03' 58.7""",35.28571319580078
2023-06-07 00:44:00.257363,44924,STARLINK-1111,"73deg 11' 53.5""","317deg 48' 13.7""",35.28571319580078
2023-06-07 00:44:00.336895,44950,STARLINK-1125,"46deg 51' 29.5""","118deg 55' 02.4""",35.28571319580078
2023-06-07 00:44:00.380192,46134,STARLINK-1638,"54deg 09' 30.9""","181deg 58' 57.5""",34.650001525878906
2023-06-07 00:44:00.416270,46144,STARLINK-1606,"52deg 53' 10.8""","342deg 34' 15.5""",35.0
2023-06-07 00:44:00.478311,47158,STARLINK-1873,"54deg 28' 27.9""","79deg 04' 33.7""",35.0
2023-06-07 00:44:00.516133,47863,STARLINK-2293,"42deg 47' 04.4""","205deg 52' 19.2""",34.85714340209961
2023-06-07 00:44:00.557384,47995,STARLINK-2309,"43deg 04' 04.6""","267deg 07' 27.7""",34.85714340209961
2023-06-07 00:44:00.636740,48374,STARLINK-2604,"67deg 17' 10.4""","241deg 59' 23.4""",34.85714340209961
2023-06-07 00:44:00.677097,48399,STARLINK-2587,"50deg 07' 22.4""","30deg 12' 06.5""",34.79999923706055
2023-06-07 00:44:00.715839,51108,STARLINK-3362,"74deg 37' 56.3""","31deg 00' 44.6""",35.099998474121094
2023-06-07 00:44:00.836549,51883,STARLINK-3576,"61deg 05' 25.4""","135deg 13' 05.7""",35.099998474121094
2023-06-07 00:44:00.876593,53843,STARLINK-4769,"41deg 41' 45.1""","319deg 20' 00.2""",34.85714340209961
2023-06-07 00:44:00.957320,53856,STARLINK-4795,"42deg 12' 06.9""","118deg 33' 43.4""",34.099998474121094
2023-06-07 00:44:01.036704,54075,STARLINK-5212,"49deg 35' 26.3""","312deg 07' 49.2""",34.099998474121094
2023-06-07 00:44:01.076496,54102,STARLINK-5179,"43deg 28' 40.3""","16deg 25' 33.3""",34.0476188659668
2023-06-07 00:44:01.116291,54196,STARLINK-5237,"42deg 31' 32.6""","69deg 56' 15.5""",34.400001525878906
2023-06-07 00:44:01.157127,55441,ION SCV-009,"32deg 40' 50.5""","16deg 11' 08.6""",34.400001525878906
2023-06-07 00:44:01.236438,55629,STARLINK-5497,"69deg 36' 26.1""","227deg 48' 21.0""",34.400001525878906
2023-06-07 00:45:02.257263,44923,STARLINK-1106,"53deg 38' 47.0""","22deg 42' 45.4""",30.0
2023-06-07 00:45:02.337088,44924,STARLINK-1111,"51deg 32' 47.9""","45deg 23' 56.2""",30.0
2023-06-07 00:45:02.376039,46144,STARLINK-1606,"53deg 46' 50.8""","50deg 55' 39.0""",28.850000381469727
2023-06-07 00:45:02.416385,47136,STARLINK-1846,"46deg 23' 26.7""","342deg 50' 55.8""",28.850000381469727
2023-06-07 00:45:02.479720,47891,STARLINK-2351,"46deg 17' 15.1""","282deg 22' 54.9""",28.649999618530273
2023-06-07 00:45:02.516190,47995,STARLINK-2309,"58deg 20' 47.6""","214deg 00' 05.1""",28.649999618530273
2023-06-07 00:45:02.557530,48368,STARLINK-2623,"50deg 35' 29.8""","242deg 48' 05.0""",28.649999618530273
2023-06-07 00:45:02.636641,48374,STARLINK-2604,"67deg 51' 44.3""","63deg 51' 12.0""",28.33333396911621
2023-06-07 00:45:02.677168,51108,STARLINK-3362,"46deg 54' 11.5""","96deg 46' 46.9""",28.33333396911621
2023-06-07 00:45:02.716062,51783,STARLINK-3628,"43deg 03' 04.2""","296deg 27' 19.0""",28.33333396911621
2023-06-07 00:45:02.836986,51882,STARLINK-3570,"60deg 07' 04.5""","177deg 10' 40.0""",28.700000762939453
2023-06-07 00:45:02.876356,51883,STARLINK-3576,"41deg 22' 51.3""","86deg 32' 18.1""",28.33333396911621
2023-06-07 00:45:02.956745,53795,STARLINK-4742,"43deg 42' 31.9""","248deg 07' 51.7""",28.33333396911621
2023-06-07 00:45:03.036517,53843,STARLINK-4769,"61deg 27' 59.7""","08deg 46' 53.6""",28.33333396911621
2023-06-07 00:45:03.076278,54074,STARLINK-5192,"51deg 14' 19.2""","288deg 36' 26.4""",29.049999237060547
2023-06-07 00:45:03.115637,54075,STARLINK-5212,"49deg 59' 37.3""","12deg 46' 16.4""",29.049999237060547
2023-06-07 00:45:03.156206,54179,STARLINK-5122,"47deg 07' 15.7""","151deg 31' 51.5""",29.049999237060547
2023-06-07 00:45:03.200780,55441,ION SCV-009,"39deg 51' 09.5""","67deg 40' 51.3""",28.600000381469727
2023-06-07 00:45:03.237143,55629,STARLINK-5497,"65deg 26' 49.5""","14deg 21' 05.2""",28.600000381469727
2023-06-07 00:46:04.316612,44944,STARLINK-1108,"41deg 55' 49.6""","10deg 06' 00.0""",25.399999618530273
2023-06-07 00:46:04.358098,44973,STARLINK-1115,"43deg 50' 13.7""","348deg 20' 46.4""",25.238094329833984
2023-06-07 00:46:04.439688,46329,STARLINK-1695,"53deg 46' 42.9""","214deg 17' 03.6""",25.238094329833984
2023-06-07 00:46:04.479623,46365,STARLINK-1550,"42deg 13' 18.9""","320deg 15' 20.2""",25.095237731933594
2023-06-07 00:46:04.517699,47136,STARLINK-1846,"48deg 34' 42.5""","37deg 32' 31.3""",25.095237731933594
2023-06-07 00:46:04.557903,47891,STARLINK-2351,"73deg 56' 05.8""","222deg 22' 13.0""",25.095237731933594
2023-06-07 00:46:04.637771,47995,STARLINK-2309,"43deg 16' 51.2""","160deg 17' 21.3""",25.095237731933594
2023-06-07 00:46:04.677057,48368,STARLINK-2623,"88deg 55' 30.9""","62deg 47' 10.5""",25.285715103149414
2023-06-07 00:46:04.716475,51783,STARLINK-3628,"53deg 56' 48.4""","349deg 51' 07.2""",25.285715103149414
2023-06-07 00:46:04.838658,51791,STARLINK-3602,"53deg 01' 53.9""","262deg 27' 05.6""",25.714284896850586
2023-06-07 00:46:04.876590,51882,STARLINK-3570,"53deg 02' 08.5""","99deg 10' 32.3""",25.714284896850586
2023-06-07 00:46:04.957345,52608,STARLINK-3979,"48deg 40' 10.2""","270deg 21' 05.4""",25.714284896850586
2023-06-07 00:46:05.037325,53795,STARLINK-4742,"47deg 00' 25.7""","196deg 44' 04.6""",26.761905670166016
2023-06-07 00:46:05.076875,53843,STARLINK-4769,"47deg 18' 20.7""","74deg 18' 00.5""",26.761905670166016
2023-06-07 00:46:05.120154,53931,STARLINK-5015,"51deg 56' 46.5""","356deg 25' 12.8""",26.761905670166016
2023-06-07 00:46:05.156814,54074,STARLINK-5192,"61deg 05' 28.3""","03deg 31' 30.4""",27.25
2023-06-07 00:46:05.237909,55441,ION SCV-009,"26deg 43' 12.1""","107deg 29' 06.2""",27.25
2023-06-07 00:47:06.278783,44920,STARLINK-1102,"38deg 18' 10.3""","299deg 01' 33.5""",45.52631759643555
2023-06-07 00:47:06.316344,44973,STARLINK-1115,"42deg 59' 28.2""","35deg 51' 05.5""",45.83333206176758
2023-06-07 00:47:06.356797,45561,STARLINK-1348,"28deg 45' 41.8""","323deg 21' 52.4""",45.83333206176758
2023-06-07 00:47:06.439628,46329,STARLINK-1695,"70deg 39' 51.1""","120deg 14' 16.7""",45.21052551269531
2023-06-07 00:47:06.479866,46365,STARLINK-1550,"44deg 48' 14.5""","07deg 41' 14.0""",45.21052551269531
2023-06-07 00:47:06.516586,47885,STARLINK-2344,"69deg 38' 47.5""","301deg 12' 53.7""",43.94444274902344
2023-06-07 00:47:06.556959,47891,STARLINK-2351,"50deg 15' 22.6""","140deg 38' 33.0""",43.94444274902344
2023-06-07 00:47:06.637159,48368,STARLINK-2623,"49deg 18' 02.7""","63deg 10' 49.4""",43.68421173095703
2023-06-07 00:47:06.677875,51146,STARLINK-3354,"45deg 32' 28.2""","335deg 45' 10.0""",43.68421173095703
2023-06-07 00:47:06.716872,51791,STARLINK-3602,"75deg 45' 24.3""","05deg 03' 26.2""",44.61111068725586
2023-06-07 00:47:06.837366,52608,STARLINK-3979,"64deg 56' 22.8""","199deg 11' 20.1""",44.68421173095703
2023-06-07 00:47:06.878378,53824,STARLINK-4757,"44deg 11' 57.1""","348deg 00' 58.3""",44.68421173095703
2023-06-07 00:47:06.923307,53860,STARLINK-4799,"44deg 29' 50.4""","292deg 16' 25.8""",46.88888931274414
2023-06-07 00:47:06.956694,53931,STARLINK-5015,"46deg 43' 50.6""","54deg 56' 37.7""",46.88888931274414
2023-06-07 00:47:07.037352,54199,STARLINK-5244,"46deg 47' 44.1""","236deg 57' 51.2""",45.578948974609375
2023-06-07 00:48:08.117186,44914,STARLINK-1073,"41deg 19' 29.4""","266deg 50' 18.0""",25.200000762939453
2023-06-07 00:48:08.157724,44920,STARLINK-1102,"49deg 30' 57.4""","346deg 46' 07.6""",25.200000762939453
2023-06-07 00:48:08.238055,45561,STARLINK-1348,"42deg 10' 57.7""","06deg 35' 55.3""",25.200000762939453
2023-06-07 00:48:08.277534,46329,STARLINK-1695,"42deg 47' 10.0""","76deg 48' 41.1""",25.238094329833984
2023-06-07 00:48:08.317233,47135,STARLINK-1845,"59deg 11' 20.2""","324deg 10' 51.8""",25.238094329833984
2023-06-07 00:48:08.357714,47155,STARLINK-1869,"41deg 55' 51.2""","22deg 08' 14.9""",25.238094329833984
2023-06-07 00:48:08.440376,47566,STARLINK-1965,"56deg 03' 54.7""","154deg 35' 53.8""",25.571428298950195
2023-06-07 00:48:08.479377,47885,STARLINK-2344,"65deg 34' 53.0""","112deg 56' 40.3""",25.299999237060547
2023-06-07 00:48:08.516748,48003,STARLINK-2263,"48deg 40' 07.3""","322deg 23' 20.4""",25.299999237060547
2023-06-07 00:48:08.557217,48398,STARLINK-2588,"42deg 19' 45.1""","286deg 08' 29.2""",25.299999237060547
2023-06-07 00:48:08.637517,51105,STARLINK-3350,"40deg 47' 57.0""","304deg 41' 36.7""",25.299999237060547
2023-06-07 00:48:08.677649,51146,STARLINK-3354,"52deg 40' 50.7""","32deg 49' 30.3""",25.299999237060547
2023-06-07 00:48:08.716659,51725,STARLINK-3522,"42deg 01' 41.6""","05deg 13' 38.1""",25.299999237060547
2023-06-07 00:48:08.837275,51791,STARLINK-3602,"44deg 34' 40.2""","52deg 32' 11.9""",24.66666603088379
2023-06-07 00:48:08.877647,51877,STARLINK-3556,"40deg 22' 39.1""","216deg 12' 51.2""",24.850000381469727
2023-06-07 00:48:08.957670,52608,STARLINK-3979,"42deg 38' 35.5""","148deg 13' 46.7""",24.850000381469727
2023-06-07 00:48:09.038282,53824,STARLINK-4757,"44deg 06' 26.2""","37deg 25' 01.0""",24.799999237060547
2023-06-07 00:48:09.077627,53860,STARLINK-4799,"79deg 46' 13.5""","262deg 36' 43.1""",24.799999237060547
2023-06-07 00:48:09.117621,54199,STARLINK-5244,"84deg 00' 59.9""","198deg 30' 36.9""",24.799999237060547
2023-06-07 00:49:10.157405,44914,STARLINK-1073,"67deg 24' 52.9""","308deg 02' 18.6""",27.380952835083008
2023-06-07 00:49:10.237930,44920,STARLINK-1102,"37deg 32' 39.3""","33deg 08' 14.5""",27.380952835083008
2023-06-07 00:49:10.278150,45561,STARLINK-1348,"32deg 43' 17.9""","58deg 27' 08.3""",27.380952835083008
2023-06-07 00:49:10.316665,46119,STARLINK-1593,"41deg 27' 29.5""","08deg 36' 27.6""",27.380952835083008
2023-06-07 00:49:10.357768,47135,STARLINK-1845,"66deg 05' 53.4""","68deg 54' 40.3""",27.285715103149414
2023-06-07 00:49:10.439836,47566,STARLINK-1965,"44deg 38' 23.3""","98deg 12' 55.8""",27.285715103149414
2023-06-07 00:49:10.479670,48003,STARLINK-2263,"46deg 27' 15.1""","17deg 11' 53.2""",27.285715103149414
2023-06-07 00:49:10.516868,48027,STARLINK-2300,"41deg 24' 52.8""","27deg 18' 18.8""",27.285715103149414
2023-06-07 00:49:10.560970,48398,STARLINK-2588,"58deg 43' 21.0""","337deg 09' 49.0""",27.285715103149414
2023-06-07 00:49:10.637457,48410,STARLINK-2563,"41deg 56' 39.4""","319deg 21' 14.7""",27.285715103149414
2023-06-07 00:49:10.678504,51105,STARLINK-3350,"72deg 11' 45.8""","331deg 16' 07.9""",27.619047164916992
2023-06-07 00:49:10.717681,51720,STARLINK-3526,"42deg 26' 25.2""","345deg 35' 28.8""",27.619047164916992
2023-06-07 00:49:10.837641,51779,STARLINK-3611,"42deg 03' 04.2""","298deg 55' 56.7""",27.952381134033203
2023-06-07 00:49:10.877316,51877,STARLINK-3556,"65deg 03' 04.0""","174deg 34' 23.1""",27.952381134033203
2023-06-07 00:49:10.958370,53860,STARLINK-4799,"54deg 41' 51.1""","127deg 38' 01.7""",27.952381134033203
2023-06-07 00:49:11.038535,53863,STARLINK-4788,"67deg 53' 46.4""","280deg 18' 33.2""",27.904762268066406
2023-06-07 00:49:11.077624,54061,STARLINK-5209,"41deg 53' 13.9""","27deg 23' 52.9""",27.5238094329834
2023-06-07 00:49:11.117878,54098,STARLINK-5217,"45deg 50' 54.5""","357deg 31' 53.5""",27.5238094329834
2023-06-07 00:49:11.158730,54199,STARLINK-5244,"52deg 12' 02.1""","67deg 16' 32.4""",27.714284896850586
2023-06-07 00:50:12.237116,44914,STARLINK-1073,"54deg 05' 11.0""","37deg 38' 45.0""",43.88888931274414
2023-06-07 00:50:12.277037,46128,STARLINK-1622,"51deg 33' 44.5""","231deg 40' 06.6""",43.88888931274414
2023-06-07 00:50:12.316237,48373,STARLINK-2609,"45deg 37' 55.8""","250deg 13' 46.9""",45.099998474121094
2023-06-07 00:50:12.367543,48398,STARLINK-2588,"44deg 44' 56.0""","34deg 07' 47.2""",45.099998474121094
2023-06-07 00:50:12.418227,48410,STARLINK-2563,"61deg 00' 33.6""","08deg 25' 00.4""",45.099998474121094
2023-06-07 00:50:12.479019,51105,STARLINK-3350,"58deg 34' 29.5""","96deg 59' 40.2""",45.099998474121094
2023-06-07 00:50:12.517336,51746,STARLINK-3502,"43deg 26' 56.6""","10deg 00' 55.6""",47.52631759643555
2023-06-07 00:50:12.558152,51779,STARLINK-3611,"52deg 15' 19.0""","350deg 00' 44.1""",47.52631759643555
2023-06-07 00:50:12.637233,51877,STARLINK-3556,"52deg 33' 09.7""","91deg 33' 00.4""",51.842105865478516
2023-06-07 00:50:12.676799,53841,STARLINK-4750,"58deg 40' 49.2""","341deg 03' 40.1""",51.842105865478516
2023-06-07 00:50:12.717081,53863,STARLINK-4788,"64deg 47' 28.1""","135deg 01' 45.7""",51.78947448730469
2023-06-07 00:50:12.837333,53906,STARLINK-5054,"40deg 35' 30.8""","14deg 58' 00.5""",54.05263137817383
2023-06-07 00:50:12.877082,54069,STARLINK-5223,"41deg 51' 30.8""","282deg 05' 50.6""",54.05263137817383
2023-06-07 00:50:12.958214,54177,STARLINK-5186,"46deg 58' 01.5""","175deg 26' 20.4""",54.3684196472168
2023-06-07 00:51:14.037476,44934,STARLINK-1071,"42deg 37' 32.6""","354deg 10' 27.5""",60.849998474121094
2023-06-07 00:51:14.077831,46128,STARLINK-1622,"45deg 24' 39.9""","176deg 10' 07.9""",61.54999923706055
2023-06-07 00:51:14.118612,46336,STARLINK-1738,"44deg 30' 40.1""","228deg 15' 46.4""",61.54999923706055
2023-06-07 00:51:14.159517,47122,STARLINK-1777,"52deg 50' 26.3""","07deg 58' 38.2""",61.28571319580078
2023-06-07 00:51:14.237919,47919,STARLINK-2405,"56deg 28' 59.4""","264deg 59' 54.5""",61.28571319580078
2023-06-07 00:51:14.277719,48373,STARLINK-2609,"80deg 58' 06.5""","284deg 13' 15.0""",59.19047546386719
2023-06-07 00:51:14.320549,48410,STARLINK-2563,"47deg 22' 59.3""","72deg 23' 15.1""",59.19047546386719
2023-06-07 00:51:14.358968,51137,STARLINK-3180,"45deg 51' 08.8""","333deg 13' 48.0""",59.19047546386719
2023-06-07 00:51:14.441776,51781,STARLINK-3580,"51deg 06' 58.5""","330deg 19' 39.9""",59.19047546386719
2023-06-07 00:51:14.481336,51786,STARLINK-3638,"42deg 59' 21.7""","263deg 07' 06.8""",54.42856979370117
2023-06-07 00:51:14.517662,53789,STARLINK-4666,"44deg 52' 20.7""","213deg 48' 53.6""",54.42856979370117
2023-06-07 00:51:14.558823,53841,STARLINK-4750,"57deg 09' 18.3""","65deg 11' 34.5""",54.42856979370117
2023-06-07 00:51:14.638110,54069,STARLINK-5223,"59deg 59' 25.6""","332deg 21' 01.2""",54.42856979370117
2023-06-07 00:51:14.677589,54177,STARLINK-5186,"48deg 33' 17.7""","119deg 19' 28.1""",53.181819915771484
2023-06-07 00:52:15.717098,44959,STARLINK-1076,"47deg 12' 15.1""","17deg 35' 25.9""",23.380952835083008
2023-06-07 00:52:15.838047,45057,STARLINK-1159,"57deg 26' 36.9""","292deg 10' 52.1""",23.380952835083008
2023-06-07 00:52:15.878287,46336,STARLINK-1738,"76deg 00' 19.4""","184deg 41' 53.8""",23.380952835083008
2023-06-07 00:52:15.957949,46347,STARLINK-1547,"44deg 40' 41.2""","339deg 47' 21.7""",23.714284896850586
2023-06-07 00:52:16.037718,47122,STARLINK-1777,"43deg 04' 09.8""","59deg 51' 44.3""",23.714284896850586
2023-06-07 00:52:16.077965,47919,STARLINK-2405,"64deg 01' 04.6""","174deg 17' 40.0""",23.714284896850586
2023-06-07 00:52:16.117131,48373,STARLINK-2609,"54deg 28' 43.2""","56deg 03' 16.1""",23.714284896850586
2023-06-07 00:52:16.158218,51137,STARLINK-3180,"54deg 45' 32.9""","31deg 48' 33.1""",23.714284896850586
2023-06-07 00:52:16.237805,51781,STARLINK-3580,"44deg 04' 45.6""","24deg 06' 58.8""",23.714284896850586
2023-06-07 00:52:16.278426,51786,STARLINK-3638,"71deg 08' 23.1""","308deg 34' 42.1""",24.047618865966797
2023-06-07 00:52:16.317318,53778,STARLINK-4709,"57deg 17' 21.8""","236deg 31' 23.2""",24.350000381469727
2023-06-07 00:52:16.358817,53825,STARLINK-4751,"41deg 40' 39.6""","336deg 29' 05.8""",24.350000381469727
2023-06-07 00:52:16.441447,54069,STARLINK-5223,"45deg 59' 49.3""","33deg 26' 15.4""",24.350000381469727
2023-06-07 00:53:17.516890,45057,STARLINK-1159,"78deg 42' 57.9""","135deg 03' 53.5""",34.52381134033203
2023-06-07 00:53:17.558080,46336,STARLINK-1738,"54deg 08' 48.5""","77deg 36' 52.2""",34.52381134033203
2023-06-07 00:53:17.638941,46792,STARLINK-1934,"43deg 51' 10.3""","06deg 59' 03.7""",34.28571319580078
2023-06-07 00:53:17.678216,47143,STARLINK-1856,"50deg 37' 09.0""","310deg 24' 55.0""",34.28571319580078
2023-06-07 00:53:17.717133,47550,STARLINK-1909,"53deg 47' 29.5""","187deg 48' 18.8""",34.28571319580078
2023-06-07 00:53:17.837853,48010,STARLINK-2226,"48deg 51' 18.7""","333deg 54' 47.7""",34.619049072265625
2023-06-07 00:53:17.877965,51786,STARLINK-3638,"53deg 14' 01.8""","42deg 17' 15.4""",34.28571319580078
2023-06-07 00:53:17.959237,52603,STARLINK-4016,"50deg 33' 55.2""","256deg 24' 50.7""",34.28571319580078
2023-06-07 00:53:18.037610,53778,STARLINK-4709,"49deg 44' 47.8""","168deg 39' 40.1""",34.28571319580078
2023-06-07 00:53:18.077925,53825,STARLINK-4751,"47deg 55' 10.8""","25deg 22' 32.4""",34.380950927734375
2023-06-07 00:53:18.124422,53861,STARLINK-4781,"67deg 16' 49.3""","271deg 04' 41.7""",34.380950927734375
